2596,czhydq.com,coinhive,coinhive.min.js,NotFound,
2597,acupuncturepb.com,coinhive,coinhive.min.js,NotFound,
2598,causeminer.com,authedmine,simple-ui.min.js,NotFound,
2599,lightedclothing.com,coinhive,coinhive.min.js,NotFound,
2600,tutotoinnovation.org,coinhive,coinhive.min.js,NotFound,
2601,zjdwjd.com,coinhive,coinhive.min.js,NotFound,
2602,monerospeedtest.com,authedmine,simple-ui.min.js,NotFound,
2603,exhibitmediacorp.com,deepminer,deepMiner.Anonymous,NotFound,
2604,cdesignhome.com,coinhive,coinhive.min.js,NotFound,
2605,imobiliarialider.net.br,coinhive,coinhive.min.js,NotFound,
2606,opm30.com,coinhive,coinhive.min.js,NotFound,
2607,prorozvytok.com,coinhive,coinhive.min.js,NotFound,
2608,lklakj.com,deepminer,deepMiner.Anonymous,NotFound,
2609,mymothersdaughter.net,coinhive,coinhive.min.js,NotFound,
2610,batdongsanhaiduong.vn,coinhive,coinhive.min.js,NotFound,
2611,xbdsky.cn,jsecoin,load.jsecoin.com,NotFound,
2612,cash.spdyweb.com,coinhive,coinhive.min.js,NotFound,
2613,ee-commerce.de,authedmine,simple-ui.min.js,NotFound,
2614,escortspins.com,coinimp,_client.start,NotFound,
2615,phalcon.vn,webminerpool,webmr.js,NotFound,
2616,delawarecountygaragedoor.com,coinhive,coinhive.min.js,NotFound,
2617,largo.com.ua,cryptloot,CRLT.Anonymous,NotFound,
2618,kj8003.com,coinhive,coinhive.min.js,NotFound,
2619,yangg166.com,deepminer,deepMiner.Anonymous,NotFound,
2620,theamackers.com,coinhive,coinhive.min.js,NotFound,
2621,thesuitelifeatelier.com,browsermine,bmst.pw,NotFound,
2622,ntsb.mm09com.com,coinimp,_client.start,NotFound,
2623,sognareinsalento.it,coinhive,coinhive.min.js,NotFound,
2624,mathieucolbet.fr,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2625,beton92.ru,coinhive,coinhive.min.js,NotFound,
2626,gpit.fr,authedmine,authedmine.min.js,NotFound,
2627,formiacash.it,coinimp,_client.start,NotFound,
2628,bjjunhui.net,deepminer,deepMiner.Anonymous,NotFound,
2629,char7nas-1er.blogspot.com,cryptloot,CRLT.Anonymous,NotFound,
2630,cryptodico.com,authedmine,authedmine.min.js,NotFound,
2631,magcdn.ru,cryptloot,CRLT.Anonymous,NotFound,
2632,gentle-man.boutique,coinhive,coinhive.min.js,NotFound,
2633,borettini.com,coinimp,_client.start,NotFound,
2634,centroricambigroup.it,coinhive,coinhive.min.js,NotFound,
2635,fethiyebattalbey.com,coinimp,_client.start,NotFound,
2636,cqhuanqiuyihao.com,deepminer,deepMiner.Anonymous,NotFound,
2637,carterconstructionservices.com,coinhive,coinhive.min.js,NotFound,
2638,webproxy.com,coinhive,coinhive.min.js,NotFound,
2639,maserfashion.com,coinhive,coinhive.min.js,NotFound,
2640,rekuperacasa.it,authedmine,authedmine.min.js,NotFound,
2641,gestionavance.com,coinhive,coinhive.min.js,NotFound,
2642,g4rewind.com,coinhive,coinhive.min.js,NotFound,
2643,freephones2u.co.uk,authedmine,authedmine.min.js,NotFound,
2644,comptavenir.fr,coinhive,coinhive.min.js,NotFound,
2645,abyplastic.mx,coinhive,coinhive.min.js,NotFound,
2646,bitcoinn.biz,coinimp,_client.start,NotFound,
2647,batubati.hu,coinhive,coinhive.min.js,NotFound,
2648,themadhatter.events,coinhive,coinhive.min.js,NotFound,
2649,lajme.info,coinhive,coinhive.min.js,NotFound,
2650,youranniversary.it,cryptloot,CRLT.Anonymous,NotFound,
2651,theafricanbusinessfortune.com,coinhive,coinhive.min.js,NotFound,
2652,u-ok.net,coinimp,_client.start,NotFound,
2653,fc-grand.ru,coinhive,coinhive.min.js,NotFound,
2654,atlanticunitedpublicity.com,coinhive,coinhive.min.js,NotFound,
2655,cattermoleinvestments.com,coinimp,_client.start,NotFound,
2656,jpvanillaspices.com,coinimp,_client.start,NotFound,
2657,peterhuang.ca,coinhive,coinhive.min.js,NotFound,
2658,deshtaku.com,authedmine,simple-ui.min.js,NotFound,
2659,mangaworkshop.com,jsecoin,load.jsecoin.com,NotFound,
2660,sakura-kubinka.ru,coinimp,_client.start,NotFound,
2661,x-sexe-hardcore.com,jsecoin,load.jsecoin.com,NotFound,
2662,guache.cc,deepminer,deepMiner.Anonymous,NotFound,
2663,musicacolaborativa.com,jsecoin,load.jsecoin.com,NotFound,
2664,bitolyl.com,webminerpool,webmr.js,NotFound,
2665,theusg.com,coinhive,coinhive.min.js,NotFound,
2666,hhcaddictz.com,jsecoin,load.jsecoin.com,NotFound,
2667,festfast.cz,webmine,webmine.cz,NotFound,
2668,bogolyb.ru,monerise,monerise_payment_address,NotFound,
2669,houstongame.be,jsecoin,load.jsecoin.com,NotFound,
2670,panoramavillapark.hu,coinimp,_client.start,NotFound,
2671,kalmiatek.co.za,jsecoin,load.jsecoin.com,NotFound,
2672,bitcoinsiders.com,coinhive,coinhive.min.js,NotFound,
2673,replayplanet.com,coinhive,coinhive.min.js,NotFound,
2674,expertelektro.de,coinhive,coinhive.min.js,authedmine,authedmine.min.js
2675,fej.cloud,jsecoin,load.jsecoin.com,NotFound,
2676,huadet.com,nerohut,nerohut.com/srv,NotFound,
2677,meatboneart.com,coinhive,coinhive.min.js,NotFound,
2678,zhana-rosa.kz,coinimp,_client.start,NotFound,
2679,614.digital,coinhive,coinhive.min.js,NotFound,
2680,yuanye-chemical.com,deepminer,deepMiner.Anonymous,NotFound,
2681,nedrobin.net,coinhive,coinhive.min.js,NotFound,
2682,cryptocodes.com,coinhive,coinhive.min.js,NotFound,
2683,mfnika.ru,coinhive,coinhive.min.js,NotFound,
2684,villa-privileggio.hr,coinhive,coinhive.min.js,NotFound,
2685,eyeones.com,deepminer,deepMiner.Anonymous,NotFound,
2686,btccnec.org,coinhive,coinhive.min.js,NotFound,
2687,tactiletextiles.com,coinimp,_client.start,NotFound,
2688,sxkftz.com,deepminer,deepMiner.Anonymous,NotFound,
2689,maxmines.com,authedmine,simple-ui.min.js,NotFound,
2690,thevisualstandard.com,coinhive,coinhive.min.js,NotFound,
2691,skstsedmerovec.sk,coinimp,_client.start,NotFound,
2692,executifprod.com,coinhive,coinhive.min.js,NotFound,
2693,thilo-marquardt.de,deepminer,deepMiner.Anonymous,NotFound,
2694,bcbg-rdc.com,coinhive,coinhive.min.js,NotFound,
2695,antmauditions.com,cryptloot,cryptoloot.pro,NotFound,
2696,vernisaj-omsk.ru,browsermine,bmst.pw,NotFound,
2697,wxqingyun.cn,deepminer,deepMiner.Anonymous,NotFound,
2698,avideo.com,coinimp,_client.start,NotFound,
2699,mrcompany.no,coinimp,_client.start,NotFound,
2700,loukia.gr,coinimp,_client.start,NotFound,
2701,chinamar.net,deepminer,deepMiner.Anonymous,NotFound,
2702,alphahtml.com,coinimp,_client.start,NotFound,
2703,minmidt-gov.com,jsecoin,load.jsecoin.com,NotFound,
2704,domenki.info,coinimp,_client.start,NotFound,
2705,multhaup.com,deepminer,deepMiner.Anonymous,NotFound,
2706,thestalls.fr,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2707,whwlby.cn,coinhive,coinhive.min.js,NotFound,
2708,zitadebreczeni.photography,coinhive,coinhive.min.js,NotFound,
2709,izhparallel.ru,cryptloot,CRLT.Anonymous,NotFound,
2710,oneoak.de,coinimp,_client.start,NotFound,
2711,warezsrbija.com,coinimp,_client.start,NotFound,
2712,mbsng.com,coinimp,_client.start,NotFound,
2713,pelletprom.com.ua,coinhive,coinhive.min.js,NotFound,
2714,santexstart.ru,webminepool,WMP.Anonymous,NotFound,
2715,notaria181.com.mx,coinimp,_client.start,NotFound,
2716,hackmonger.com,cryptloot,CRLT.Anonymous,NotFound,
2717,forcebook.hr,coinhive,coinhive.min.js,NotFound,
2718,grupomina.com,coinhive,coinhive.min.js,NotFound,
2719,webship.it,coinhive,coinhive.min.js,NotFound,
2720,beuyet.com,coinhive,coinhive.min.js,NotFound,
2721,bradfordnorthscouts.org.uk,coinimp,_client.start,NotFound,
2722,howmuchramdoihave.com,coinhive,coinhive.min.js,NotFound,
2723,thehdporn.xyz,coinimp,_client.start,NotFound,
2724,aubussoncastle.com,deepminer,deepMiner.Anonymous,NotFound,
2725,racvapors.com,coinhive,coinhive.min.js,NotFound,
2726,herings.net,authedmine,simple-ui.min.js,NotFound,
2727,suarasumutonline.com,jsecoin,load.jsecoin.com,NotFound,
2728,63669.com,deepminer,deepMiner.Anonymous,NotFound,
2729,majiangjing.cn,coinimp,_client.start,NotFound,
2730,grindtech.no,webminerpool,webmr.js,NotFound,
2731,soft-load.com,coinimp,_client.start,NotFound,
2732,ancestralhealth.co.uk,coinimp,_client.start,NotFound,
2733,united-grop.com,coinhive,coinhive.min.js,NotFound,
2734,friendly-golf.cz,coinhive,coinhive.min.js,NotFound,
2735,ad-coaching83.com,cryptloot,CRLT.Anonymous,NotFound,
2736,abonentik.ru,coinhive,coinhive.min.js,NotFound,
2737,healthik.com,coinhive,coinhive.min.js,NotFound,
2738,procotel.mx,browsermine,bmst.pw,NotFound,
2739,sebastienbertrand.fr,coinimp,_client.start,NotFound,
2740,rsdtl.com,deepminer,deepMiner.Anonymous,NotFound,
2741,getmorebizonline.com,coinimp,_client.start,NotFound,
2742,voltechpratama.com,coinhive,coinhive.min.js,NotFound,
2743,behere-hb.com,deepminer,deepMiner.Anonymous,NotFound,
2744,worldtextads.club,jsecoin,load.jsecoin.com,NotFound,
2745,eurosalute.altervista.org,jsecoin,load.jsecoin.com,NotFound,
2746,simonbuerki.com,coinimp,_client.start,NotFound,
2747,coroasvideos.com,authedmine,authedmine.min.js,NotFound,
2748,toptenperth.com.au,coinhive,coinhive.min.js,NotFound,
2749,holocaust-lessons.ru,coinhive,coinhive.min.js,NotFound,
2750,igrovye-avtomaty-vulkan.net,coinhive,coinhive.min.js,NotFound,
2751,jahmusicent.info,jsecoin,load.jsecoin.com,NotFound,
2752,babycopy.com,deepminer,deepMiner.Anonymous,NotFound,
2753,kankou.jp,jsecoin,load.jsecoin.com,NotFound,
2754,adbv.fr,cryptloot,CRLT.Anonymous,NotFound,
2755,whiteseal.com,cryptloot,CRLT.Anonymous,NotFound,
2756,miningforfree.com,jsecoin,load.jsecoin.com,NotFound,
2757,interlink.ge,jsecoin,load.jsecoin.com,NotFound,
2758,kj778899.com,coinhive,coinhive.min.js,NotFound,
2759,realnewsasap.com,authedmine,authedmine.min.js,NotFound,
2760,lanchar.com.br,coinhive,coinhive.min.js,NotFound,
2761,monsieurappert.com,coinhive,coinhive.min.js,NotFound,
2762,hotforum.com.br,coinhave,coin-have.com,NotFound,
2763,3dmagicaldesigns.com,cryptloot,CRLT.Anonymous,NotFound,
2764,mohamedslim.com,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2765,bhtoscano.space,jsecoin,load.jsecoin.com,NotFound,
2766,dev.linkalokal.com,coinimp,_client.start,NotFound,
2767,tuning.as,authedmine,authedmine.min.js,NotFound,
2768,alexstevens.be,coinhive,coinhive.min.js,NotFound,
2769,nenapena.ru,coinhive,coinhive.min.js,NotFound,
2770,woar.fr,authedmine,authedmine.min.js,NotFound,
2771,electricskateboards.info,coinhive,coinhive.min.js,NotFound,
2772,ggallinarchives.com,coinhive,wp-monero-miner-pro,NotFound,
2773,cbay.it,coinhive,coinhive.min.js,NotFound,
2774,seancheong.com,coinhive,coinhive.min.js,NotFound,
2775,gyulaturizmus.hu,jsecoin,load.jsecoin.com,NotFound,
2776,sublimationpapercoatingmachine.com,coinimp,_client.start,NotFound,
2777,iso-france.com,coinhive,coinhive.min.js,NotFound,
2778,vip-sweetlove.net,coinhive,coinhive.min.js,NotFound,
2779,37520.com,deepminer,deepMiner.Anonymous,NotFound,
2780,mclive.eu,coinhive,coinhive.min.js,NotFound,
2781,icscve.com,deepminer,deepMiner.Anonymous,NotFound,
2782,homeopatia.guru,coinimp,_client.start,coinhive,coinhive.min.js
2783,psinoviny.cz,coinhive,coinhive.min.js,NotFound,
2784,lewismick.online,jsecoin,load.jsecoin.com,NotFound,
2785,shinarb.by,browsermine,bmst.pw,NotFound,
2786,ichbinbotfrei.net,authedmine,simple-ui.min.js,NotFound,
2787,artseasy.com,deepminer,deepMiner.Anonymous,NotFound,
2788,mult-njnj.at.ua,browsermine,bmst.pw,NotFound,
2789,518msd.com,coinhive,coinhive.min.js,NotFound,
2790,stuartphilp.com,coinhive,coinhive.min.js,NotFound,
2791,druinestrus.com,authedmine,authedmine.min.js,NotFound,
2792,amitistco.com,coinimp,_client.start,NotFound,
2793,cehennem.biz,jsecoin,load.jsecoin.com,NotFound,
2794,xebec.hu,coinhive,coinhive.min.js,NotFound,
2795,shunhongys.com,deepminer,deepMiner.Anonymous,NotFound,
2796,marjantech.com,coinhive,coinhive.min.js,NotFound,
2797,softbizplus.com,coinimp,_client.start,NotFound,
2798,slotjoker123gaming.com,coinimp,_client.start,NotFound,
2799,gdip.space,cryptloot,CRLT.Anonymous,NotFound,
2800,mimejordestino.com,coinhive,coinhive.min.js,NotFound,
2801,alexloebner.com,coinimp,_client.start,authedmine,authedmine.min.js
2802,dove-cameron.net,jsecoin,load.jsecoin.com,NotFound,
2803,unalco.com,coinhive,coinhive.min.js,NotFound,
2804,madnessalive.com,jsecoin,load.jsecoin.com,NotFound,
2805,thomasmulthaup.de,deepminer,deepMiner.Anonymous,NotFound,
2806,aqua-vpn.top,authedmine,authedmine.min.js,NotFound,
2807,kuebel.info,coinimp,_client.start,NotFound,
2808,centethys.com,deepminer,deepMiner.Anonymous,NotFound,
2809,schmidbauerw.de,coinhive,coinhive.min.js,NotFound,
2810,salary-networth.com,jsecoin,load.jsecoin.com,NotFound,
2811,yeyagongju.com,deepminer,deepMiner.Anonymous,NotFound,
2812,the-path.org,coinhive,coinhive.min.js,NotFound,
2813,patriciahayden.com,coinhive,coinhive.min.js,NotFound,
2814,paper-io.net,coinhive,coinhive.min.js,NotFound,
2815,findgooddeal.com,coinhive,coinhive.min.js,NotFound,
2816,complymygst.com,coinhive,coinhive.min.js,NotFound,
2817,samirgeorge.com,coinimp,_client.start,NotFound,
2818,webologics.com,coinhive,coinhive.min.js,NotFound,
2819,ventagrotech.ru,coinimp,_client.start,NotFound,
2820,southernmood.com,coinhive,coinhive.min.js,NotFound,
2821,fashionbreiner.com,coinimp,_client.start,NotFound,
2822,homekitchensolutions.com,coinhive,coinhive.min.js,NotFound,
2823,perlao.com,coinhive,coinhive.min.js,NotFound,
2824,buenasimpresiones.info,coinimp,_client.start,NotFound,
2825,bpodb.com,coinhive,coinhive.min.js,NotFound,
2826,probiotik.hr,coinhive,coinhive.min.js,NotFound,
2827,meyco-zaun.de,coinhive,coinhive.min.js,NotFound,
2828,tonio.cz,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2829,rainrapmusic.com,jsecoin,load.jsecoin.com,NotFound,
2830,gocekcampen.com,coinimp,_client.start,NotFound,
2831,eko-sodeistvie.ru,cryptloot,CRLT.Anonymous,NotFound,
2832,datusupport.com,deepminer,deepMiner.Anonymous,NotFound,
2833,pspdiban.com,coinhive,coinhive.min.js,NotFound,
2834,emailbrain.nl,coinhive,coinhive.min.js,NotFound,
2835,szex.city.hu,jsecoin,load.jsecoin.com,NotFound,
2836,restaurantom.ca,coinhive,coinhive.min.js,NotFound,
2837,xn--72-glchpf3auu.xn--p1ai,cryptloot,CRLT.Anonymous,NotFound,
2838,mangaworkshop.net,jsecoin,load.jsecoin.com,NotFound,
2839,drmarcelocastillo.com,coinhive,coinhive.min.js,NotFound,
2840,neofrek.com,authedmine,simple-ui.min.js,NotFound,
2841,randomtaskmethod.com,coinhive,coinhive.min.js,NotFound,
2842,karenst.do,coinhive,coinhive.min.js,NotFound,
2843,art-dominanta.com,coinimp,_client.start,NotFound,
2844,louisehayitalia.com,coinimp,_client.start,NotFound,
2845,prativad.com,coinimp,_client.start,NotFound,
2846,basescort.com,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2847,resteemexposure.com,coinhive,coinhive.min.js,NotFound,
2848,onlinemarketing-ks.com,coinhive,coinhive.min.js,NotFound,
2849,blb.com.mx,coinhive,coinhive.min.js,NotFound,
2850,pagoveranuncio.blogspot.com,jsecoin,load.jsecoin.com,NotFound,
2851,coinopoly.app,webminepool,WMP.User,NotFound,
2852,chinayuanshi.com,deepminer,deepMiner.Anonymous,NotFound,
2853,rivainsurance.net,coinhive,coinhive.min.js,NotFound,
2854,davideghbali.org,authedmine,authedmine.min.js,NotFound,
2855,madinamaritime.com,deepminer,deepMiner.Anonymous,NotFound,
2856,pelicanhosting.live,coinimp,_client.start,NotFound,
2857,queiser-montage.de,coinhive,coinhive.min.js,NotFound,
2858,seafreightservices.com,coinhive,coinhive.min.js,NotFound,
2859,kastagnetten.eu,coinimp,_client.start,NotFound,
2860,longlivethe70s.com,coinhive,coinhive.min.js,NotFound,
2861,bogazicirestaurantt.com,coinimp,_client.start,NotFound,
2862,admaioracompany.com,coinhive,coinhive.min.js,NotFound,
2863,enhancecottage.co.za,coinimp,_client.start,NotFound,
2864,lineeraraba.com,coinhive,coinhive.min.js,NotFound,
2865,das.dp.ua,jsecoin,load.jsecoin.com,NotFound,
2866,b-litjens.nl,coinhive,coinhive.min.js,NotFound,
2867,generalbd.com,coinhive,coinhive.min.js,NotFound,
2868,maxitrends.de,cryptloot,CRLT.Anonymous,NotFound,
2869,339zq.com,deepminer,deepMiner.Anonymous,NotFound,
2870,remont24h.ru,coinhive,coinhive.min.js,NotFound,
2871,repairlcd.net,deepminer,deepMiner.Anonymous,NotFound,
2872,sanjhpreet.org,coinimp,_client.start,NotFound,
2873,botanicals-int.com,coinhive,coinhive.min.js,NotFound,
2874,security-center-shop.at,coinhive,coinhive.min.js,authedmine,authedmine.min.js
2875,habanahosting.com,coinhive,coinhive.min.js,NotFound,
2876,exclusivaepitv.com,coinimp,_client.start,NotFound,
2877,ismartcad.com,coinhave,coin-have.com,NotFound,
2878,isoftec.net,coinhive,coinhive.min.js,NotFound,
2879,marasportvalle.com,coinimp,_client.start,NotFound,
2880,casonadeangel.com.ar,coinimp,_client.start,NotFound,
2881,kayalabel.com,deepminer,deepMiner.Anonymous,NotFound,
2882,appinate.com,jsecoin,load.jsecoin.com,NotFound,
2883,klemmor.com,deepminer,deepMiner.Anonymous,NotFound,
2884,611266.com,deepminer,deepMiner.Anonymous,NotFound,
2885,realizzazione-siti-web-roma.com,coinhive,coinhive.min.js,NotFound,
2886,highmark.vip,coinimp,_client.start,NotFound,
2887,873333.com,deepminer,deepMiner.Anonymous,NotFound,
2888,chinasjpj.com,deepminer,deepMiner.Anonymous,NotFound,
2889,sweet.ch,authedmine,simple-ui.min.js,NotFound,
2890,phart.org.uk,coinhive,coinhive.min.js,NotFound,
2891,jmbafgh.ir,coinhive,coinhive.min.js,NotFound,
2892,ptktp.com,coinhive,coinhive.min.js,NotFound,
2893,rugbysearch.co.za,jsecoin,load.jsecoin.com,NotFound,
2894,narutogdr.it,authedmine,authedmine.min.js,NotFound,
2895,spstrekkingclub.pk,coinhive,coinhive.min.js,NotFound,
2896,22xx8.com,deepminer,deepMiner.Anonymous,NotFound,
2897,fingertiptapper.com,coinhive,coinhive.min.js,NotFound,
2898,grow.vn,coinimp,_client.start,NotFound,
2899,tradewerk.de,coinhive,coinhive.min.js,NotFound,
2900,photographersinconflict.com,coinhive,coinhive.min.js,NotFound,
2901,achahomes.com,coinimp,_client.start,NotFound,
2902,facturatarios.mx,coinimp,_client.start,NotFound,
2903,durlston.org.uk,coinhive,coinhive.min.js,NotFound,
2904,casahats.com,deepminer,deepMiner.Anonymous,NotFound,
2905,oconnellrecruiter.com,browsermine,bmst.pw,NotFound,
2906,pedro-peetz.com,coinhive,coinhive.min.js,NotFound,
2907,xyrngl.com,deepminer,deepMiner.Anonymous,NotFound,
2908,sh-9.com,authedmine,authedmine.min.js,NotFound,
2909,freelose.eu,coinimp,_client.start,NotFound,
2910,semiretired.ca,cryptloot,CRLT.Anonymous,NotFound,
2911,yourangle.net,coinimp,_client.start,NotFound,
2912,bamboebedden.nl,coinimp,_client.start,NotFound,
2913,tddyn.ru,coinimp,_client.start,NotFound,
2914,slovak-translation.sk,coinimp,_client.start,NotFound,
2915,biostam-pharmaceutical.gr,coinhive,coinhive.min.js,NotFound,
2916,onmuhasebe365.com,webminepool,WMP.Anonymous,NotFound,
2917,saratoga.gr,coinimp,_client.start,NotFound,
2918,digitalbharti.org,coinhive,coinhive.min.js,NotFound,
2919,whiteethnostate.com,coinhive,coinhive.min.js,NotFound,
2920,monsuperlook.com,browsermine,bmst.pw,NotFound,
2921,binnoservices.com,coinhive,coinhive.min.js,NotFound,
2922,marbleakademi.com,coinimp,_client.start,NotFound,
2923,kulmba.ch,coinhive,coinhive.min.js,NotFound,
2924,wnymovietheaters.com,coinhive,coinhive.min.js,NotFound,
2925,pcschina.org,coinhive,coinhive.min.js,NotFound,
2926,bardbyt.sk,coinimp,_client.start,NotFound,
2927,startinthemiddle.com,coinhive,coinhive.min.js,NotFound,
2928,8777zq.com,deepminer,deepMiner.Anonymous,NotFound,
2929,crypto-mining-website.com,jsecoin,load.jsecoin.com,NotFound,
2930,sexorg.hu,jsecoin,load.jsecoin.com,NotFound,
2931,dutchfightgame.com,coinimp,_client.start,NotFound,
2932,sushiaichesterfield.com,deepminer,deepMiner.Anonymous,NotFound,
2933,decknet.com.br,coinimp,_client.start,NotFound,
2934,mylanmedication.com,coinhive,coinhive.min.js,NotFound,
2935,npl.com.pk,coinhive,coinhive.min.js,NotFound,
2936,frauenaerztin-saalfelden.at,coinimp,_client.start,NotFound,
2937,aia-com.com,coinimp,_client.start,NotFound,
2938,crp-48.ru,coinimp,_client.start,NotFound,
2939,jqkarvan.com.br,coinhive,coinhive.min.js,NotFound,
2940,museolaluce.com,coinimp,_client.start,NotFound,
2941,essenceoftouchmassage.com,coinimp,_client.start,NotFound,
2942,twistedknowledge.org.uk,jsecoin,load.jsecoin.com,NotFound,
2943,any5.ru,coinhive,coinhive.min.js,NotFound,
2944,fuckamouth.com,coinimp,_client.start,NotFound,
2945,philflowershop.com,coinhive,coinhive.min.js,NotFound,
2946,english-lectures.ru,coinhive,coinhive.min.js,NotFound,
2947,jmtgroup.ro,coinhive,coinhive.min.js,NotFound,
2948,bookkeeping-basics.net,coinhive,coinhive.min.js,NotFound,
2949,mattisvimard.fr,coinhive,coinhive.min.js,authedmine,simple-ui.min.js
2950,prosvasis.org,coinimp,_client.start,NotFound,
2951,ydsyzzhgjm.com,deepminer,deepMiner.Anonymous,NotFound,
2952,luke-benward.net,jsecoin,load.jsecoin.com,NotFound,
2953,verzekeringskantoorherten.nl,coinhive,coinhive.min.js,NotFound,
2954,j00st.com,coinhive,coinhive.min.js,NotFound,
2955,aks-co.com,coinimp,_client.start,NotFound,
2956,victorytr.com,coinimp,_client.start,NotFound,
2957,deutschebacklinks.de,authedmine,authedmine.min.js,NotFound,
2958,kinderchat.nl,jsecoin,load.jsecoin.com,NotFound,
2959,onmesure.com,authedmine,simple-ui.min.js,NotFound,
2960,ouronlinesite.com,coinimp,_client.start,NotFound,
2961,scuic.com,deepminer,deepMiner.Anonymous,NotFound,
2962,abzifsg.com,coinimp,_client.start,NotFound,
2963,madbox.it,coinimp,_client.start,NotFound,
2964,france-webzine.com,coinimp,_client.start,NotFound,
2965,ame.com.pk,coinhive,coinhive.min.js,NotFound,
2966,povfamily.com,webminepool,WMP.Anonymous,NotFound,
2967,wakatools.com,coinhive,coinhive.min.js,NotFound,
2968,abi-physik.de,authedmine,authedmine.min.js,NotFound,
2969,funciogamma.edu.pl,coinimp,_client.start,NotFound,
2970,gtaiptv.ca,webminerpool,webmr.js,NotFound,
2971,szby123.com,coinhive,coinhive.min.js,NotFound,
2972,salary-networth.com,jsecoin,load.jsecoin.com,NotFound,
2973,coinhive.jp,authedmine,authedmine.min.js,NotFound,
2974,aqua-solutions.ru,coinhive,coinhive.min.js,NotFound,
2975,tssuitessby.com,coinimp,_client.start,NotFound,
2976,fazsitebrasil.com.br,coinhive,coinhive.min.js,NotFound,
2977,shanyiyipei.com,coinhive,coinhive.min.js,NotFound,
2978,pravipari.com,jsecoin,load.jsecoin.com,NotFound,
2979,embobeauty.co.uk,coinhive,coinhive.min.js,NotFound,
2980,veterinarpuchov.sk,coinhive,coinhive.min.js,NotFound,
2981,bitboom.cloud,coinhive,coinhive.min.js,NotFound,
2982,uventaclimat.ru,coinhive,coinhive.min.js,NotFound,
2983,akashnewsmedia24.com,coinhive,coinhive.min.js,NotFound,
2984,rusboxing71.ru,browsermine,bmst.pw,NotFound,
2985,icemed.is,coinimp,_client.start,NotFound,
2986,gracefulinterventions.org,coinhive,coinhive.min.js,NotFound,
2987,names-4-baby.com,coinhive,coinhive.min.js,NotFound,
2988,kapelacrazy.sk,coinimp,_client.start,NotFound,
2989,judymustard.com,coinhive,coinhive.min.js,NotFound,
2990,matthewkading.com,authedmine,simple-ui.min.js,jsecoin,load.jsecoin.com
2991,talkshow.co.il,coinhive,coinhive.min.js,NotFound,
2992,kgvproperties.com,coinhive,coinhive.min.js,NotFound,
2993,lipsa-industrial.com,coinhive,coinhive.min.js,NotFound,
2994,medixmedical.co.in,coinhive,coinhive.min.js,NotFound,
2995,zhenqiyunxing-indonesia.id,coinhive,coinhive.min.js,NotFound,
2996,tvachaclinic.com,coinimp,_client.start,NotFound,
2997,eladnam.hu,jsecoin,load.jsecoin.com,NotFound,
2998,ilmohunar.org.pk,coinhive,coinhive.min.js,NotFound,
2999,mackenzie-foy.com,jsecoin,load.jsecoin.com,NotFound,
3000,meiboeroil.com,deepminer,deepMiner.Anonymous,NotFound,
3001,batmah.ru,coinhive,coinhive.min.js,NotFound,
3002,intraunity.com,coinhive,coinhive.min.js,NotFound,
3003,veri-fied.ru,browsermine,bmst.pw,NotFound,
3004,lokasicasino.net,coinimp,_client.start,NotFound,
3005,chloe-moretz.org,jsecoin,load.jsecoin.com,NotFound,
3006,nutrawellusa.com,coinhive,coinhive.min.js,NotFound,
3007,vojvode.org,coinhive,coinhive.min.js,NotFound,
3008,jazzette.com.mx,webminepool,WMP.Anonymous,NotFound,
3009,pizzicalaluna.com,coinhive,coinhive.min.js,NotFound,
3010,simliveries.com,coinimp,_client.start,NotFound,
3011,himpoliplast.ru,coinhive,coinhive.min.js,NotFound,
3012,philagora.fr,coinimp,_client.start,NotFound,
3013,rbk.hu,coinimp,_client.start,NotFound,
3014,xn--n1acdb.xn--p1ai,cryptloot,CRLT.Anonymous,NotFound,
3015,gangbangbong.com,deepminer,deepMiner.Anonymous,NotFound,
3016,zjfc-air.com,deepminer,deepMiner.Anonymous,NotFound,
3017,i100rik.com.ua,deepminer,deepMiner.Init,NotFound,
3018,lodgecoco.com,coinhive,coinhive.min.js,NotFound,
3019,italylandscape.com,coinimp,_client.start,NotFound,
3020,colombiaherald.com,webminerpool,webmr.js,NotFound,
3021,msmajeestyle.com,coinhive,coinhive.min.js,NotFound,
3022,clubnacional.com.py,authedmine,authedmine.min.js,NotFound,
3023,rajnihalani.com,coinhive,coinhive.min.js,NotFound,
3024,kidsgymusa.org,authedmine,simple-ui.min.js,NotFound,
3025,creativemojo.in,coinimp,_client.start,NotFound,
3026,etkinsistem.com.tr,browsermine,bmst.pw,NotFound,
3027,yashhotel-virpur.com,coinimp,_client.start,NotFound,
3028,modertrans.info,jsecoin,load.jsecoin.com,NotFound,
3029,iddaakulubu.net,webminepool,WMP.Anonymous,NotFound,
3030,kreatravel.com,coinimp,_client.start,NotFound,
3031,baskidunyasiburada.com,coinhive,coinhive.min.js,NotFound,
3032,uastm-univ.com,browsermine,bmst.pw,NotFound,
3033,feniks-tandtechniek.nl,coinhive,coinhive.min.js,NotFound,
