2018,C,0ae8240471038043692df24852d89adc8f92b187a74e0edcca8af643dcb373cb
2018,C,0b1d0600a47a48eedcfbce10190abffabdb75c8160386ebc07f570e876fc4061
2018,C,0b4445be1eeeeadda925e89b3b22708372aa840504eb1edf21e4b7b44fe4e2c7
2018,C,0b822573be736eeed9c98caae58fd818f0c025c70561b3540ce9d13ee2841841
2018,C,0ba2a1539f669bf8d03b574f2c2dbf475343057843e104ac8cdfb58372860a31
2018,C,0ba56ddc2abd446b4174e365424ecbf6ab8c91c00fded68f992d6ac2e39c80e2
2018,C,0baa781bb0ed12ea1c098f0c7bdd10e2d80fb15a636b576b7659738c8ee759bc
2018,C,0bb0b02273f27ef2e760687a9d778ddeacec8db056a05c072e9476b427190609
2018,C,0bb191b54c80eecb845c4d49b48262dc6c0aaf12271a6b21574ae7fa6fb954e2
2018,C,0bcfe163ef4b9e3a135beb3c022c09d2987987fe6769ec07f19855aabd77f0ca
2018,C,138f2739c7ef74e53f81b9cc78db57851e53780776d3efab0b72be8123e10f1e
2018,C,0bfb93b5d95d8c7e3aca97e8020eb9cb742d69fce32582e67493d36f98092f92
2018,C,0c0ee36a1c30f1fc9cbaa7a331083e4be70e50d9b4ebf27f58fbe345f55c8798
2018,C,0c1833fb34bec24bc48d67f53a08909211b2d0077f14b1207033b4b5b6ffe793
2018,C,0c5e852547f411da3e3589dfedfd773ef18879fe9124b63d684761026ba09591
2018,C,0c6a5996be49036009595a55680e9d8a95cca9c88f6c4859a484fb16eee65a13
2018,C,0c83895d41c2588138f32a68415593d2830a09e9f03f965b9d2994d2af1db0bf
2018,C,0cd639b0b0818f68efd7687c79e9f8446ff394a84e935e98ba6744237955194a
2018,C,0cd91f567a681b4da3dd132ae207e9a04dbe8fe851daff3c10246d4c604c20c1
2018,C,0cf831e7b9e3956dfeb3cfb7129e069706299f075ef5c202eeb273c76478555a
2018,C,0d05b3168af83de7ad4eac0c18e0e70ffb44f35e07590e664977bb273d583545
2018,C,0d3132aa25a7dc5b3c6fdbcf642cc63b01b37d29330ba3dbcb2e52862c1db525
2018,C,0d4e80fa8e7572f479c2886a44104a250f2ae33bf3c4859dd118f8aa245ff00c
2018,C,0d6c5438bbddebdf0b553ca259261492249976d9e7fd023f348b61c2c8423810
2018,C,0d6edac92280bd02b9f103c7b9c4b432178ec7cbe1587a660f3721260a837cfb
2018,C,0d7987847e51a5a14e02a7bd22428ffc06922f39d407b630acf876b4fec50c1e
2018,C,0d7c932e93bc3dcf656923cac1f43d99e9ddcafd06b5402d344aa9e5637c9d1b
2018,C,0d9105d542f71f3ba5ac20d471260f94b8191415da05530f48846673e9037566
2018,C,0da975d3f2bb22a26d376185b1a6a290674a54af242b81588d8330a89032158a
2018,C,0db7eed4aa48fe11364c674a9b7b43a84e1989cc7c571c843be6b78d7d0ff94e
2018,C,0e03aedfea8260c0b22c9bdc128c62938452c01c9d3c4dfc4517469c91947723
2018,C,0e1231678c5392852f4244f878037e2f56a9a104a29c307a3870937d09a1f7b3
2018,C,0e6306548d656cb70dc15049bfd57da3b517d50f3e30b5b9293067c97edb4c55
2018,C,0e70855a08a51244193c6db8e0a17b902d2dbda7f9a2ee3770fd359848dbba86
2018,C,0e81b014f50397a87272b255fb20ed811b234a3919b41b3ddf0d13c270e7df7f
2018,C,0e9c292bff183250e1e6f19248f98460df107f6b8cdde7d0b2f88c773037adc0
2018,C,0ec19921956c00f9ab9d05bb9012339db82a0e00b0ffd04ddf208ced34151437
2018,C,0f020b9fb1d43b10168cd0edee53e8299dca0c77456bf80525a2327c883c9613
2018,C,0f2c341b830cae724ee63d2803f27ceec5cd25ed426752c697ec96e666222da3
2018,C,0f62cd0aae9c0ec909d79c0ddd4847bdb04c921b90f3e38f6be5336ead72d754
2018,C,0f8f3f8868fbefa921578a629ea320d81d861112fb0b6043fe81a8a899bc62a3
2018,C,0fdd17d19f36dee80601645678037e270abab9e7deb0995f24c13985aefc58f9
2018,C,10168f184f23d2387cda9979be9fe332a23203fbcf0b1f34af466c99b9f73a55
2018,C,1040c42f5e782c6d900019a7bf47f810a8bd8baf9bc925db9915a5ff88350978
2018,C,104afde89840db9e17062d19a8a492ee4b8329764bda26835a5efdf45a5d52e4
2018,C,106180c9e89da2410fbff4b48811db3f4b5343cb7b0676e0095d2ba59810038c
2018,C,10c9074365e62c447720357bfc51efe984865341fb7faa722854d843b33e5634
2018,C,10ddae25773a415fd5fa842e435c34aa9dc4910596dbda9f930387b7e17f0a14
2018,C,110bea4b5f3d4fa5bd885f31df024b50938db07dc23a0680fc5c83f8a0f322df
2018,C,1138733c2fce74cc526f19108f9132ded9a2c37e3d7515404d1133c54dd08632
2018,C,113f232553e67c9c560ef840b832e8d46a866f64909a0e78baa6283a298bc285
2018,C,1168ca5088c0a407c41282a3f604607dd75fe17167a6961744268060e33c6ba6
2018,C,1180d7ce80f22bbf078a74c134e7ab272e539b09bf75085f4d2534813ecc61d6
2018,C,1198df2bf412c792572c115673f5fa8287fe44f68c9ab9f4436caf206aa571aa
2018,C,11a4b8d441ab7b5b81a00710f280197de94e2a858f36ec5dfccf6ce3ae1cf1e7
2018,C,11b866eb98eee5615cb757989978acbf03e8035b936aab09603fc3b49046adee
2018,C,11d2b222b229620956a36351e60033fc6bf1797b8b2de793d1060c650ba3248d
2018,C,11d90ebf33d5bd4787f280b077972236d95e18c80d7f6507bbe81c3b4ab32fcb
2018,C,11d91fdbda0622e459387bc52d829ae4ecf0789404818e3704fd0ea4da7102f5
2018,C,11e8041b9221055830376d5e4536fea2a3b30b9ad4e866e3771bdb893a33e96f
2018,C,11ebf7ae81e5711cb69cf33144829a58b81adb1583f06998fa3983dbd11a6709
2018,C,11f0b116d4f3d7a41d34a7cf8822f9353fadb89b725a468b7dbb1ba102e03841
2018,C,11f0c6cc1a250742d0fa4b39003f9a899458a9115cb82ea4cd5c5bc6eda967a0
2018,C,120eb33d2a85b33f0196ec54b5e88f08cf44a01112919dcc847c57629195a245
2018,C,1279502a5b6d66f269b84962ab11d5c95ac2e94ce6d923a5599f5c8bd3013380
2018,C,127eb286bd419af15f27f805a50e30f048cff561ba2bd0513b5b82ba66fc929b
2018,C,128bb8704e11eb0b4f18a1edf9a74f34838b6696c1629af95c2654935fbe0ebe
2018,C,12aa05a2a1a2eb8f48e601cddbde9f171690136fdb51c295929b627a2f5e432d
2018,C,12f4c9fd7cf5fc43c7dd7537398ba4920c9e42c94f6a4c6f71b16a2ce84747d0
2018,C,131a5ff26923cda2f655a4bde857bf24c8f11f935a09b63e3ccb6ce043341bc1
2018,C,131fd1473e4c9952c6e5f096d94cb07ccdfac8b4763f6cd51a99bc6115e4ea25
2018,C,1338dc31263244d08340cff6a0ace23fcd80a4914a630629fe0a52d4425d89dd
2018,C,134de3ee0ffb7277fc663702d26971a95d6f16af848da14459f9f563ead629ff
2018,C,135324ac6132a354709d4e716d211e986f4668d3b3759ef0fc922628a326ffab
2018,C,136bd9a7938193351a1f7bab3fc21e934bb155de2b064bac2c1f9a1765c9d653
2018,C,138b4bc309370a36ee2014bd0e84fa890f2cb024f94bd39d28a8640de7a39f0a
2018,C,13d2af39a98d7c18c322bb202b2fe6b0c9c24e99e6217f5610206ad9430fc19e
2018,C,141945298686d2216f9838ee81ae889b3799286f0e8693b90f5b37e6b2f83b70
2018,C,141be0a4859581fdcb583eb5fcfae25159e6985ee6d1932b8b5713d3c06c10bb
2018,C,141d7bf80c4b3ea274aa185569dbd330beb7bc5c1524010c28b6f3f0cab10032
2018,C,1427979c541193713233883e532e837ab856fe91bc147bf153965a1e48d4aa42
2018,C,14408702cd13b7ebeeac996f56f333639f59b129af8beda869e941aea75a0088
2018,C,14498a10397b907ecca28a5bb84f55e9248625825251abd433e0701b7f114d1f
2018,C,1467df1fc7b5aa4de1af182362c03fca2680826c322b967311f9e20e52e1d195
2018,C,146b32ad2eaaf70cd226c204089c838517a5d6a218361dfb80c81f9f96f71934
2018,C,14723f464df92f176febaa9648b094b55706749142cf8986b99569a827d721ce
2018,C,147749f1114f3c1265217ec88accd3b6f5502081d1a5daf990a7f37afd30daa1
2018,C,149604987177f99bd9d6ba550d760380d0692d690331e9b7a4649768e98d40d2
2018,C,149605f2fe96015a35221ee32bad783c311e667a32006470da578b075aa53e36
2018,C,14d6a2ba1c6f6a21d051ba64398f7f060607dd747e0e73805146c563d2d00ce7
2018,C,14e6323860e2602752fb9f3bcdeb5276f79117f63c096bb47f66dcb9b95fffb9
2018,C,1509925ad601b3afa1e6cd2038bdfa5a4c45e5ca58442a5e802cc954ed263f88
2018,C,15104bba4ccbaed650a40d66f446ed2180cbd063d853df29dc4959cf6b7c1e46
2018,C,154ff4885436119c372b824b49bac29c435575ca85ce2c7f484fc1a69a2397e9
2018,C,1568b27337be67d80e07e3f3aa66e0e709ac3a66e030d9b92195571f64376601
2018,C,15776aa86188e5a0aa234e8b10db60b3e363ac200f2a6e18a1cbcda2a8239125
2018,C,1588b7b4e9a61f91dc90aa698130e08c55a99f0c299474dc2e14fc59ed0b83ef
2018,C,15eae8bdf4296520719caa4f9679dc7f55834acf04662531f5749a0b937491bb
2018,C,15ee522d8b7ea4cceed96f0e97df16ce63279210153087e6fb352ffe30afe0a1
2018,C,1611e732023067795f30a9ebc60c848a6e9aa9fd23da8bfa148e0f6165acb1e3
2018,C,162cc8e6fb623999a5a574c0e62c0cc7b5135f0bd3bd01a334b2d97f77bb1d03
2018,C,16448f61a1365cf86bf7098be2b8a9ef272aa29b932648b35b29b6c4fbcf2f12
2018,C,1664bd5b249dd398860528e16f21e8f32f609260767e76aa1762916eab5fec5f
2018,C,1692f3b2156d60a171896d721a3cfcd412d596268e37593fec4a8997cc40554e
2018,C,16a774918bc7c5ce0c26840ab9caf50fc08950e4e21b80dfc00e3cbbdcda09bc
2018,C,16ce94f1429588f6fd27ecdee4f16e62b588bd29808503823afc01ec2ae9a8fb
2018,C,16d3fbe2d71192567da40f0dbecbc7cf541a46423df7a5044682044543e974c9
2018,C,16d502201b743a2872d1d4aec702f93c5ba16bcef32f4ec2f1c6ef31895d92bc
2018,C,16ef228dbb01ff47e342b4605314284424d5d8a642de2265e7d3a174361509c2
2018,C,16f59f2440c018120daefa363269a5d40fc7347880426c5ee6297769a10f42a0
2018,C,16f815c9aadd075b4cb670f4a8ea76482056674799287773844692c3272d4e38
2018,C,16f8264ce811ef37536f46e59d119bf99bb4c5a2838db9b3977e9c8d6152453b
2018,C,170aebfca43260df68d040fa9f0558c0b0d7abc6497ec6ec857d2c610d3007de
2018,C,170dd721e2a61c6e39a0a8164d17756c6a39862a3f9056b827940d04488eec0b
2018,C,174f2a0a008c6e08689cea22b99de29d6fdb2d7b3804d6c59f98d48691bc6800
2018,C,175856cee9822b4fee359007d06c59909a77c73e9c9af8c982820c61366cd18a
2018,C,1762a2816376f8279add0e961caa259562a4782ffc6731317b87a24e5d32af3f
2018,C,1772cffb48eec56eb9db155e9ad748e412cf1bd457834f5d30cae3397afa8d3a
2018,C,179b7985fd6a12002f004b103f5161f0a16166d85b08c74877acc25f371e1a95
2018,C,179d5d14a04940d43738f275b9e90428566beb92e2acaf57a1fb3fa69016bdf0
2018,C,17b97691080e90b8ff0e05b8bbf5a929b635c0e1ef6e96186ae3fcbbcb184565
2018,C,17c14645d07daadfab4a0dc90daae09fe93c78ca29075bc79a59fafb19dc041e
2018,C,17c81bdf936b69171f6d887513235bbf616372f0a84a856b565f71c219e6e4d6
2018,C,17ca47af15e646727990b4df7efdad3537bace213470d9aa27f4651e630efe8a
2018,C,17ec92dcfd8512e1ce3643eaed1bf6090c49c96cdf409b5b50e0837be12e6dfa
2018,C,183b91c19bb77f54195f8f2f29797acdbfc1d0fbe7313b82b233b3db9d6404b8
2018,C,1851401fac2d18a154e600182c40c0e3987a61e95e6680dccb751ece6a07d6fd
2018,C,1888e2771bb143fc3f87ddf094e917396b3964648bc84fbaf4cb90b15431fe45
2018,C,18b87f1d86d858341500613feaedcd21be6c42392c6d3c5b6dda57580447fa2b
2018,C,18bba08d23b3fbf314a2342abd25875840bf23202bc641daf9d3c59ba22ae1bc
2018,C,18c97d2067e4e9aa74c72df7e81e5c8923bc45941250082701cca9b9f6d0a5e4
2018,C,18ce54285d84c093cc8e0d7a29fb51c5cffc4053eb3e7a7d1b6546a8972780e4
2018,C,18d50a8181955ffdcaa5ea335a082a2cc5f66645d177c43e81ab8d1cbbe864c5
2018,C,18d76b3f9e5d645343ed0a15f3ea82350403e62c7de87dafeaaeb01f9a51e025
2018,C,1906cab98b037b437dc72304a1eeee90a6b228e95c2bf14db6b26ab15655ed92
2018,C,19131ca62d8b582139c68d78fc553b06c9becc62bd01ad4e71badf10271bf976
2018,C,196c87ebbddfb5c53610bff7d01c1edb70c879fb4e1056aebaeaf4122eb59aae
2018,C,19c0aae8b0c45f44bd14a114c3bae77da1e1b6b6ff8be59f257727681aff93e9
2018,C,19d27d41c3a7acf3213b1709378431da564cd59a2c9e20a45b6d7ab33211836f
2018,C,19d2abff2f291873afd77b4f648df228c85b13d17fe4c964e6d556f457376a84
2018,C,1a0db5c482ef615b3aa710b73978ce6db45af5f2389365182506be0f053217e3
2018,C,1a143ee21ba415a0759273174a89961f004d0e51494944eeaa25ae63ea9a6de6
2018,C,1a2aaac7af43e1a9e1c56d69a07f336a05c1a945757aa1d707bbe6f5b5e6a6e1
2018,C,1a59d9a52e40acac7bcc701708eb8c6dc943860e101cb1ae593927229f9b1164
2018,C,1a5c711fd2ea77a2174671fa1a9509c3735651cc64f8bf741e07c9e058284fbd
2018,C,1a5cac3a9ef348350ec304fd3ac4e8f96392a2b248727ed0ee9ea6165656669b
2018,C,1aa4fec99bd0437a82ff7f5f0bd2ae9312cd0abb4824efe0b8ba990c5511ee6f
2018,C,1aab8972c06033118b1afee439b6e7560df600047bdb7d49937b6cffc16dffb3
2018,C,1b02f1ebc1d69f7402691d52bc8976f01e1f27345a4f45a67c7095d68d2a3e73
2018,C,1b06635e99fca48386b923f86f8fa3285fa350ca729191ab32cf8af0996afda3
2018,C,1b16365f7c2225066d33130a92155ac40dc7ee39db7bffa75e44ef8223a0451a
2018,C,1b29987e253f5d6e3dacc5f651647f60c52fc4a7612d86f55f5002b73b688a30
2018,C,1b397ebf4c2839182a350052e207b3251f5849b2f219b84eec6429422893d583
2018,C,1b5069ad26c120ce361d1d8152dcd8260f4f82c050f0ac40495f3cdd8485946e
2018,C,1b9155e453c2fbd4ba5c10a955357f274db5ef4ea88cff11d9d72d629ffd5332
2018,C,1bed191f8659d902cd5dc1b478efe4ecb391c0bb4673b907b0a9ce13f9e0fa3c
2018,C,1c3834e715a315e4feb0a06d882cda2ae35fc8354b66c95919883f3431bdc952
2018,C,1c396d7c84f634cb359a1e62cd17c6f13202917182c059aadb21845b0f88441a
2018,C,1c6329f8c3d66d0ceb121b7b5305324a55dc6ec762f0cc9ade583e15af2cc21a
2018,C,1cbf1dde3464806db481e385a674734e4d4ed0d2a32c05a57d218378744a767d
2018,C,1ccff2983eae3f920c61a6b218d63c52c0e83483459d9986a4671c63ef7f7722
2018,C,1cd14b39f0f4d379f63672064f46c4d738dc9fdc7591fdc9f3059f6d1d826f05
2018,C,1ce031d0f076dc6ae3cb757e34edb71809e093dfed157ccf4374b9246cb84fe5
2018,C,1cf6ed36a7a5c8c538beb82b47d1e2e6d27cc98b25c327358680738bfa205c81
2018,C,1d17816414bf0575bc9be461c6768aa019fd34e038c0170a0fa346997b9ffef5
2018,C,1d4feb0f17e3aaed239963ef5c90e1eda26b584fc1ed8acb731ba7c931033be2
2018,C,1d55f0269ae8ff2d827d6adfe57acbe69b4e3960310cf1d654670dcdda33056c
2018,C,1dc2ed61d24e0037c4400fade669d0d5655edd4a360e800cf4ea6f9ee751dc89
2018,C,1ddc4dd3af823d5541d83eeaf84e9b2374f038a052e4e22e547b82b8eb49eb43
2018,C,1de2ec9bf3c6fa1025969207b2307f75da7f9741d1e9f07f438e6daa10434eeb
2018,C,1de6f183da005bd7fcf98560ba4e4fed88d1c8ae9960947b51e0893114d060f0
2018,C,1e002a435bfe1b9207358f1706f68f61f92ec6d583f156249a35405b8849c990
2018,C,1e6a447c0122939f5a5222aea23f1f79cfa8a2d908b64f7f88ac2ef5c4d18115
2018,C,1e8cd5be9df30df3e73eebb0f3e6c1d1063092dcf79407b941cf1ba09b5b65ad
2018,C,1ea8333b61eee91b0143e52afeda08311ad94af6da64dfba8335dc101273d8e2
2018,C,1eacc580998143fb310ed33464ddd65837cc64ec0e75c5369b842b5334f45bb2
2018,C,1eb02ba3bac0853ff7c31aabc23d81628bb6181c8471b10216f031eeedc91604
2018,C,1ecdeeb78357b6107f0be6c27b453367b9fe9d08e7f0a118bcde4a781e85e1cf
2018,C,1f2f390163f9b0af4842f0edda92c9abbf4ecd67d430d931af836edd563cf7d9
2018,C,1f35c94b6187729b63dc9efaf65545ac0be0b1843c0b82d89365b0017b507429
2018,C,1f514b25c0034cb5f8be85772d1118051480c44046ce7e6437348704e9ed24e6
2018,C,1f66323579354a0337ace79935648cdb15caf59e2af275d42e62bdb3a4639938
2018,C,1f6fd1474b142fd8e8d4c85219b31770e5e65c4e74ba10674c36da47a203b407
2018,C,1f7f4e7b004b9336f2d3d6a526b026f5b06a0efd4fe0cc69ecdaa03e851dee0e
2018,C,1f9668c4e2e606282f4b72cd2aa4933922002a50a27c3bbaffc7704d2516f03c
2018,C,1fe15c3fc97085d012aabdb766d83270f97726ff22d27049b8d0d5fb691defe3
2018,C,2002f52bb55607999c95db812f7f8165d17c4d68e2310accb75b3c1ec74b22d0
2018,C,202357ad6e822f6e76a318d8ae32941c851cbf1685ae21e5aa1da494f6440fd7
2018,C,203a79b11dbab8ca65e9cadbd3b7936e98b06dce5486de6c169cfde3f1c4eec2
2018,C,203aa0626ace63fa07d34d857c4dc4f123a41c9b7b99ffb6a7db2c06b1751d1f
2018,C,20ba5dcbacbd67db75b72d3e075d0e342c6ca8182f53886203aade30718c402f
2018,C,20d81789e8689eecae31968a66fedc8e8fa10025cbc4bf41e4fbd4b8764bad2e
2018,C,20f290eba05b99a1e3efbda8160cd01d2d78e2c755cd2500309a7d985ae12879
